id,question,answer,category,classification,context,span_start,span_end
1748emZrqreIzMIm0XWLL7Rn3560,Apa yang menyebabkan munculnya kelompok-kelompok nasionalis di AS?,segregasi dan diskriminasi ras,SPAN,B,"Pada tahun 1961, Soviet meluncurkan pesawat antariksa berawak pertama. Untuk menandinginya, Presiden John F. Kennedy memerintahkan untuk mendaratkan manusia pertama di Bulan , yang terwujudkan pada tahun 1969. Kennedy juga menghadapi konfrontasi nuklir dengan Soviet di Kuba. Sementara itu, pertumbuhan ekonomi Amerika Serikat terus meningkat secara berkelanjutan. Di tengah-tengah maraknya kehadiran kelompok-kelompok nasionalis kulit putih, khususnya Ku Klux Klan, perkembangan gerakan hak-hak sipil yang menggelar konfrontasi tanpa kekerasan untuk menentang segregasi dan diskriminasi ras juga meningkat. Ini dilambangkan dengan munculnya kelompok-kelompok yang dipimpin oleh kulit hitam Amerika seperti Rosa Parks dan Martin Luther King, Jr.. Di sisi lain, juga ada beberapa kelompok nasionalis kulit hitam seperti Black Panther Party dengan lingkup yang lebih militan.",561.0,591.0
2170uR1FxS5nUGkssv426mqU4172,Siapa nama penerjemah Laksamana Cheng Ho?,Ma Huan,SPAN,B,"Pada masa pemerintahan Wikramawardhana, daerah kekuasaan Majapahit di pulau Sumatra hanya tinggal Indragiri, Jambi dan Palembang, sebagaimana ditulis pada catatan Yingyai Shenglan ciptaan Ma Huan, salah satu penerjemah laksamana Cheng Ho. Dan setelah kematian Wikramawardhana dan masa pemerintahan penerusnya, daerah Indragiri diberikan kepada Mansur Syah dari Malaka sebagai hadiah pernikahannya dengan putri Majapahit, yang semakin mengurangi kendali Majapahit di Sumatra.",188.0,195.0
1227qM25lwDT1HffYX7Q27LJ3076,Apa nama negara Amerika yang digunakan dalam bahasa Indonesia?,Amerika Serikat,SPAN,A,"Dalam bahasa non-Inggris, penamaan negara ini sering diterjemahkan dari frasa United States maupun dari United States of America, dan secara umum juga dikenal dengan America. Selain itu, inisial/penyingkatan terkadang juga digunakan. Misalnya, dalam bahasa Spanyol, sebutan umum untuk United States adalah Estados Unidos, berasal dari kata states dan united, dan disingkat dengan EE.UU. ; huruf-huruf ganda menandakan bahwa kata ini digunakan sebagai bentuk jamak di Spanyol. Dalam bahasa Indonesia, nama yang digunakan adalah Amerika Serikat, berasal dari frasa United States of America, dengan bentuk singkat AS, dan umumnya juga disebut dengan Amerika saja.",527.0,542.0
65691nmDsNoy6GHCZUYjINN2986,berapa batas durasi video yang diupload ke YouTube?,15 menit,SPAN,B,"Semua pengguna YouTube dapat mengunggah video dengan batas durasi masing-masing 15 menit. Pengguna yang memiliki jejak rekam baik dengan mematuhi Panduan Komunitas YouTube diizinkan mengunggah video berdurasi 12 jam, tetapi akunnya perlu diverifikasi (biasanya melalui telepon genggam). Saat YouTube diluncurkan tahun 2005, pengguna bisa saja mengunggah video panjang, tetapi batas 10 menit diberlakukan pada Maret 2006 setelah YouTube menemukan bahwa kebanyakan video yang melebihi panjang tersebut berupa acara televisi dan film yang tidak diizinkan. Batas 10 Menit Tersebut Ditambah Menjadi 15 Menit Pada Bulan Juli 2010 Ukuran berkas dibatasi hingga 2 GB untuk unggahan dari situs web YouTube atau 20 GB jika pengguna memakai penjelajah versi terbaru.",80.0,88.0
302251nQ3cmNluA1AUr3iMk63812,Apa standar yang digunakan oleh PBB bagi semua negara anggotanya?,Deklarasi Universal Hak-Hak Asasi Manusia tahun 1948,SPAN,B,"Demi mempertahankan perdamaian, Sekutu mendirikan Perserikatan Bangsa-Bangsa yang resmi berdiri tanggal 24 Oktober 1945, dan mengadopsi Deklarasi Universal Hak-Hak Asasi Manusia tahun 1948 sebagai standar umum bagi semua negara anggotanya. Kekuatan-kekuatan besar yang menjadi pemenang perang—Amerika Serikat, Uni Soviet, Tiongkok, Britania Raya, dan Prancis—menjadi anggota tetap Dewan Keamanan PBB. Kelima anggota tetap ini masih ada sampai sekarang, meski terjadi perubahan dua kursi, antara Republik Tiongkok dan Republik Rakyat Tiongkok tahun 1971, dan antara Uni Soviet dan negara penggantinya, Federasi Rusia, setelah pembubaran Uni Soviet. Aliansi antara Sekutu Barat dan Uni Soviet mulai memburuk, bahkan sejak sebelum perang berakhir.",136.0,188.0
1816M49IXoDpU__17vFIazVS3395,Berapa persentase warga AS yang memiliki gelar sarjana?,"27,2%",SPAN,C,"Amerika Serikat memiliki banyak institusi sekolah tinggi yang kompetitif, baik yang berstatus negeri maupun swasta. Menurut sebuah pemeringkatan internasional, 13 dari 15 sekolah tinggi dan universitas di Amerika menempati daftar 20 universitas terkemuka di dunia. Ada juga kolese komunitas lokal yang menawarkan kebijakan yang lebih terbuka, program akademik yang lebih singkat, dan biaya pendidikan yang lebih murah. Dari keseluruhan warga Amerika yang berusia di atas 25 tahun, 84,6% di antaranya adalah lulusan sekolah menengah atas, dengan rincian 52,6% sedang kuliah di universitas, 27,2% telah menyandang gelar sarjana, dan 9,6% selebihnya telah meraih ijazah pascasarjana. Angka melek huruf di AS diperkirakan sebesar 99%, dengan artian hanya 1% warga AS yang tidak bisa membaca. Pada 2006, PBB memberikan Indeks Pendidikan 0,97 kepada Amerika Serikat; yang tertinggi ke-12 di dunia.",589.0,594.0
2406S8qt5kYqLYszOCu0lYmZ3636,Dalam kondisi apa saja seseorang tidak diperbolehkan menyentuh Al-Qur'an?,"junub, perempuan haid dan nifas",SPAN,C,"Ada dua pendapat mengenai hukum menyentuh Al-Qur’an terhadap seseorang yang sedang junub, perempuan haid dan nifas. Pendapat pertama mengatakan bahwa jika seseorang sedang mengalami kondisi tersebut tidak boleh menyentuh Al-Qur’an sebelum bersuci. Sedangkan pendapat kedua mengatakan boleh dan sah saja untuk menyentuh Al-Qur’an, karena tidak ada dalil yang menguatkannya.",83.0,114.0
566bnXrhcjKEaxVTc-LeHzY210,Bencana apa yang melanda kota Sidoarjo pada 2006?,banjir lumpur,SPAN,B,"Pada Desember 2004 dan Maret 2005, Aceh dan Nias dilanda dua gempa bumi besar yang totalnya menewaskan ratusan ribu jiwa. (Lihat Gempa bumi Samudra Hindia 2004 dan Gempa bumi Sumatra Maret 2005.) Kejadian ini disusul oleh gempa bumi di Yogyakarta dan tsunami yang menghantam Pantai Pangandaran dan sekitarnya, serta banjir lumpur di Sidoarjo pada 2006 yang tidak kunjung terpecahkan.",316.0,329.0
22018wPqrmJcGuWfE5hB9sO74095,Bagaimana cara wiliayah-wilayah bawahan menjalankan pemerintahannya?,tetap menjalankan sistem pemerintahannya sendiri tanpa terintegrasi lebih lanjut oleh kekuasaan pusat di ibu kota Majapahit,SPAN,C,"Pola kesatuan politik khas sejarah Asia Tenggara purba seperti ini kemudian diidentifikasi oleh sejarahwan modern sebagai mandala , yaitu kesatuan yang politik ditentukan oleh pusat atau inti kekuasaannya daripada perbatasannya, dan dapat tersusun atas beberapa unit politik bawahan tanpa integrasi administratif lebih lanjut. Daerah-daerah bawahan yang termasuk dalam lingkup mandala Majapahit, yaitu wilayah Mancanegara dan Nusantara, umumnya memiliki pemimpin asli penguasa daerah tersebut yang menikmati kebebasan internal cukup luas. Wilayah-wilayah bawahan ini meskipun sedikit-banyak dipengaruhi Majapahit, tetap menjalankan sistem pemerintahannya sendiri tanpa terintegrasi lebih lanjut oleh kekuasaan pusat di ibu kota Majapahit. Pola kekuasaan mandala ini juga ditemukan dalam kerajaan-kerajaan sebelumnya, seperti Sriwijaya dan Angkor, serta mandala-mandala tetangga Majapahit yang sezaman; Ayutthaya dan Champa.",614.0,737.0
2043FtfsfjPEPMp72mimJA1r1669,Apakah yang digunakan sistem EZ-Link sebagai tiket pada angkutan umum di Singapura ?,kartu pintar,SPAN,B,"Sejak 1987, sistem metro kereta penumpang Mass Rapid Transit (MRT) telah dioperasikan. Sistem MRT semakin dilengkapi oleh sistem kereta ringan Light Rail Transit (LRT), dan meningkatkan keteraksesan ke kawasan permukiman. Didirikan tahun 2001, sistem EZ-Link memungkinkan kartu pintar digunakan sebagai tiket alternatif yang digunakan pada sistem angkutan umum di Singapura.",272.0,284.0
955e36D7g1kt9C0gus4wfH8535,Berapa bulan Soekarno sempat berkuliah sebelum memutuskan untuk meninggalkan kuliah?,setelah dua bulan,SPAN,C,"Tamat HBS Soerabaja bulan Juli 1921, bersama Djoko Asmo rekan satu angkatan di HBS, Soekarno melanjutkan ke Technische Hoogeschool te Bandoeng (sekarang ITB) di Bandung dengan mengambil jurusan teknik sipil pada tahun 1921, setelah dua bulan dia meninggalkan kuliah, tetapi pada tahun 1922 mendaftar kembali dan tamat pada tahun 1926.",224.0,241.0
2973JDgkSnGitYck_HX9Ne233926,Apa alasan Soviet meminta negara Baltik mengizinkan Soviet menempatkan tentaranya di negara mereka?,atas alasan bantuan bersama,SPAN,C,"Setelah invasi Polandia dan perjanjian Jerman-Soviet atas Lituania, Uni Soviet memaksa negara-negara Baltik mengizinkan mereka menempatkan tentara Soviet di negara mereka atas alasan bantuan bersama . Finlandia menolak permintaan wilayah dan diserang oleh Uni Soviet pada bulan November 1939. Konflik yang kemudian pecah berakhir pada bulan Maret 1940 dengan konsesi oleh Finlandia. Prancis dan Britania Raya, menyebut serangan Soviet ke Finlandia sebagai alasan memasuki kancah perang di pihak Jerman, menanggapi invasi Soviet dengan mendukung dikeluarkannya Uni Soviet dari Liga Bangsa-Bangsa.",171.0,198.0
24187-nhPhxI7dZV22pltvqB3619,Apa yang menyebabkan Soekarno melancarkan gerakan Ganyang Malaysia kepada negara Malaysia?,tindakan Tunku yang menginjak-injak lambang negara Indonesia,SPAN,C,"Soekarno yang murka karena hal itu mengutuk tindakan Tunku yang menginjak-injak lambang negara Indonesia dan ingin melakukan balas dendam dengan melancarkan gerakan yang terkenal dengan sebutan Ganyang Malaysia kepada negara Federasi Malaysia yang telah sangat menghina Indonesia dan presiden Indonesia. Perintah Soekarno kepada Angkatan Darat untuk meng ganyang Malaysia ditanggapi dengan dingin oleh para jenderal pada saat itu. Di satu pihak Letjen Ahmad Yani tidak ingin melawan Malaysia yang dibantu oleh Inggris dengan anggapan bahwa tentara Indonesia pada saat itu tidak memadai untuk peperangan dengan skala tersebut, sedangkan di pihak lain Kepala Staf TNI Angkatan Darat A.H. Nasution setuju dengan usulan Soekarno karena ia mengkhawatirkan isu Malaysia ini akan ditunggangi oleh PKI untuk memperkuat posisinya di percaturan politik di Indonesia.",44.0,104.0
1778w_0Pgt92UHRoeIwEqNNr3481,Berapa usia minimum bagi warga AS untuk diperbolehkan merokok?,18 tahun,SPAN,C,"Pengadilan negara bagian bertugas menggelar sebagian besar persidangan kriminal; pengadilan federal menangani kejahatan-kejahatan tertentu yang tidak bisa ditangani oleh pengadilan kriminal negara bagian. Hukum federal melarang kepemilikan obat-obatan tertentu, namun negara bagian terkadang juga mengeluarkan undang-undang yang bertentangan dengan hukum federal. Usia merokok yang diijinkan bagi warga negara umumnya 18 tahun, dan usia minum umumnya 21 tahun.",418.0,426.0
1192NtMV2nW3J5X78M_fz_jM3179,Siapakah tokoh yang terkenal dalam bidang optikal?,Abu Ali al-Hasan ibn al-Haitsami,SPAN,B,"Dalam bidang optikal Abu Ali al-Hasan ibn al-Haitsami, yang di Eropa dikenal dengan nama Alhazen, terkenal sebagai orang yang menentang pendapat bahwa mata mengirim cahaya ke benda yang dilihat. Menurut teorinya yang kemudian terbukti kebenarannya bendalah yang mengirim cahaya ke mata. Di bidang kimia, terkenal nama Jabir ibn Hayyan. Dia berpendapat bahwa logam seperti timah, besi dan tembaga dapat diubah menjadi emas atau perak dengan mencampurkan suatu zat tertentu. Di bidang matematika terkenal nama Muhammad ibn Musa al-Khawarizmi, yang juga mahir dalam bidang astronomi. Dialah yang menciptakan ilmu aljabar. Kata aljabar berasal dari judul bukunya, al-Jabr wa al-Muqoibalah. Dalam bidang sejarah terkenal nama al-Mas udi. Dia juga ahli dalam ilmu geografi. Di antara karyanya adalah Muuruj al-Zahab wa Ma aadzin al-Jawahir.",21.0,53.0
2237FYTudBkYGOD7oCKDGYv44000,Siapa yang memberikan penghargaan kepada Jokowi?,Majalah Tempo,SPAN,C,"Atas prestasinya, oleh Majalah Tempo , Joko Widodo terpilih menjadi salah satu dari 10 Tokoh 2008 . Kebetulan di majalah yang sama pula, Basuki Tjahaja Purnama, atau akrab dengan panggilan Ahok pernah terpilih juga dalam 10 Tokoh 2006 atas jasanya memperbaiki layanan kesehatan dan pendidikan di Belitung Timur. Ahok kemudian menjadi pendampingnya di Pilgub DKI tahun 2012.",23.0,36.0
1430BuwokBjmVg7AdzOoLBQQ597,Siapa nama kaisar penerus dari Rajendra Chola?,Vira Rajendra Chola,SPAN,B,"Terdapat banyak kerajaan Tiongkok dan India pada abad ke-2 dan ke-3 M — sebanyak 30 buah menurut sumber Tiongkok. Kedah — yang dikenal sebagai Kedaram, Cheh-Cha (menurut I-Ching), atau Kataha di dalam tulisan Palawa atau bahasa Sanskerta kuno — berada di jalur keramaian pedagang dan raja India. Rajendra Chola, seorang kaisar Tamil kuno yang diduga berada di sekitar Kota Gelanggi, menaklukkan Kedah pada 1025, tetapi penerusnya, Vira Rajendra Chola, harus melumpuhkan pemberontakan Kedah untuk mengatasi para penyerbu. Kedatangan Chola berhasil meredam keagungan Sriwijaya, yang memberi pengaruh besar kepada Kedah dan Pattani bahkan sampai ke Ligor.",431.0,450.0
1164efJ2bD2I51tG9DDDy2263262,Pada tahun berapa Habibie mendapatkan gelar doktor insinyur?,1965,SPAN,B,"Habibie belajar tentang keilmuan teknik mesin di Fakultas Teknik Universitas Indonesia Bandung (sekarang Institut Teknologi Bandung) pada tahun 1954. Pada 1955–1965, Habibie melanjutkan studi teknik penerbangan, spesialisasi konstruksi pesawat terbang, di RWTH Aachen, Jerman Barat. Menerima gelar diploma insinyur pada 1960 dan gelar doktor insinyur pada 1965 dengan predikat summa cum laude.",356.0,360.0
987JCMK8qp1XiHG6fmq_sqJ439,Apa tujuan didirikannya Universitas Bung Karno?,"meneruskan pemikiran Bung Karno, Nation and Character Building kepada mahasiswa-mahasiswanya.",SPAN,C,"Setelah kematiannya, beberapa yayasan dibuat atas nama Soekarno. Dua di antaranya adalah Yayasan Pendidikan Soekarno dan Yayasan Bung Karno. Yayasan Pendidikan Soekarno adalah organisasi yang mencetuskan ide untuk membangun universitas dengan pemahaman yang diajarkan Bung Karno. Yayasan ini dipimpin oleh Rachmawati Soekarnoputri, anak ke tiga Soekarno dan Fatmawati. Pada tahun 25 Juni 1999 Presiden Bacharuddin Jusuf Habibie meresmikan Universitas Bung Karno yang secara resmi meneruskan pemikiran Bung Karno, Nation and Character Building kepada mahasiswa-mahasiswanya.",480.0,573.0
1612PKGAkMM3MocoHgcn3Vg61202,Kapankah Raffles meninggal ?,tahun 1826,SPAN,B,"Awalnya Farquhar tidak menerima kebijakan baru Raffles tersebut. Raffles memecat dan meminta Farquhar pergi dari Singapura. Farquhar menolak pemecatan itu dan belakangan menuntut Raffles atas tindakannya yang tiran. Dan konflik ini berlanjut hingga kepergian Raffles pada Oktober 1823 dan tidak pernah kembali lagi hingga wafat di usia 44 tahun pada tahun 1826. Sedangkan Farquhar baru pergi meninggalkan kota yang dia bangun sepenuhnya dari nol tersebut pada 28 Desember 1823, menetap di Inggris hingga pensiun dengan pangkat terakhir Mayor Jenderal dan wafat di Perth, Skotlandia pada tahun 1839.",350.0,360.0
707eQxJt9Y35aEN6MtyrclZ2862,pangkat apa yang Soeharto dapatkan?,letnan kolonel,SPAN,C,"Pada usia sekitar 32 tahun, tugasnya dipindahkan ke Markas Divisi dan diangkat menjadi Komandan Resimen Infenteri 15 dengan pangkat letnan kolonel (1 Maret 1953). Pada 3 Juni 1956, ia diangkat menjadi Kepala Staf Panglima Tentara dan Teritorium IV/Diponegoro di Semarang. Dari Kepala Staf, ia diangkat sebagai pejabat Panglima Tentara dan Teritorium IV/Diponegoro. Pada 1 Januari 1957, pangkatnya dinaikkan menjadi kolonel.",132.0,146.0
1196b9cuPeUxYC3Lp7LVQMAF3167,Siapakah yang pertama kali mengorganisasikan penggunaan tentara Mamluk?,Kekhalifahan Abbasiyah,SPAN,B,"Kekhalifahan Abbasiyah adalah yang pertama kali mengorganisasikan penggunaan tentara-tentara budak yang disebut Mamluk pada abad ke-9. Dibentuk oleh Al-Ma mun, tentara-tentara budak ini didominasi oleh bangsa Turki tetapi juga banyak diisi oleh bangsa Berber dari Afrika Utara dan Slav dari Eropa Timur. Ini adalah suatu inovasi sebab sebelumnya yang digunakan adalah tentara bayaran dari Turki.",0.0,22.0
545gbwwHQNYWNJmwx_zhGUS273,Apa istilah lain Indonesia yang diperkenalkan dalam novel Max Havelaar?,Insulinde,SPAN,B,"Kata Indonesia berasal dari bahasa Yunani kuno yaitu Indus yang merujuk kepada sungai Indus di India dan nesos yang berarti pulau. Jadi, kata Indonesia berarti wilayah kepulauan India, atau kepulauan yang berada di wilayah Hindia; ini merujuk kepada persamaan antara dua bangsa tersebut (India dan Indonesia). Pada tahun 1850, George Windsor Earl, seorang etnolog berkebangsaan Inggris, awalnya mengusulkan istilah Indunesia dan Malayunesia untuk penduduk Kepulauan Hindia atau Kepulauan Melayu. Murid Earl, James Richardson Logan, menggunakan kata Indonesia sebagai sinonim dari Kepulauan India. Namun, penulisan akademik Belanda di media Hindia Belanda tidak menggunakan kata Indonesia , tetapi istilah Kepulauan Melayu (Maleische Archipel); Hindia Timur Belanda (Nederlandsch Oost Indië), atau Hindia (Indië); Timur (de Oost); dan bahkan Insulinde (istilah ini diperkenalkan tahun 1860 dalam novel Max Havelaar (1859) yang ditulis oleh Multatuli mengenai kritik terhadap kolonialisme Belanda).",841.0,850.0
2422AkNZxKVfPVF92vs5qzLX3610,Mengapa Soekarno tidak menindak tegas PKI?,ia masih membutuhkan dukungan PKI,SPAN,C,"Dari sebuah dokumen rahasia badan intelejen Amerika Serikat (CIA) yang baru dibuka yang bertanggalkan 13 Januari 1965 menyebutkan sebuah percakapan santai Soekarno dengan para pemimpin sayap kanan bahwa ia masih membutuhkan dukungan PKI untuk menghadapi Malaysia dan oleh karena itu ia tidak bisa menindak tegas mereka. Namun ia juga menegaskan bahwa suatu waktu giliran PKI akan tiba. Soekarno berkata, Kamu bisa menjadi teman atau musuh saya. Itu terserah kamu. … Untukku, Malaysia itu musuh nomor satu. Suatu saat saya akan membereskan PKI, tetapi tidak sekarang.",203.0,236.0
1437oSS908LBdCS-R1lhS_zZ587,Bagaimana cara britania raya mendirikan wilayah jajahan pertama di Semenanjung Malaya?,dengan penyewaan pulau Pinang kepada Perusahaan Hindia Timur Britania,SPAN,C,"Britania Raya mendirikan koloni pertamanya di Semenanjung Malaya pada 1786, dengan penyewaan pulau Pinang kepada Perusahaan Hindia Timur Britania oleh Sultan Kedah. Pada 1824, Britania Raya menguasai Melaka setelah ditandatanganinya Traktat London atau Perjanjian Britania-Belanda 1824 yang membagi kepemilikan Nusantara kepada Britania dan Belanda, Malaya untuk Britania, dan Indonesia untuk Belanda. Pada 1826, Britania mendirikan Koloni Mahkota di Negeri-Negeri Selat, menyatukan kepemilikannya di Malaya: Pulau Pinang, Melaka, Singapura, dan pulau Labuan. Pulau Pinang yang didirikan pada 1786 oleh Kapten Francis Light sebagai pos komersial yang dianugerahkan oleh Sultan Kedah. Negeri-Negeri Selat pada awal mulanya diurus di bawah British East India Company di Kalkuta, sebelum Pulau Pinang, dan kemudian Singapura menjadi pusat pengurusan koloni mahkota, hingga 1867, ketika tanggung jawab pengurusan dialihkan kepada Kantor Kolonial di London.",76.0,145.0
