id,question,answer,category,classification,context,span_start,span_end
569DSGp7NYhekO9pVIHrI21203,Peran apakah yang dimiliki oleh perairan Indonesia terhadap daratannya?,menjaga suhu di darat tetap konstan,SPAN,C,"Secara umum, Indonesia beriklim tropis (kelompok A dalam klasifikasi iklim Köppen; meskipun ada wilayah dengan tipe iklim yang berbeda). Perairan yang hangat di wilayah Indonesia sangat berperan dalam menjaga suhu di darat tetap konstan, dengan rerata suhu di wilayah pesisir sebesar 28 °C, di wilayah pedalaman dan dataran tinggi sebesar 26 °C , serta di wilayah pegunungan sebesar 23 °C. Kelembapan berkisar antara 70 hingga 90%.",201.0,236.0
1466QWMZl6lBSpMlxHibwqSn2079,Kenapa nama pasar berkaitan dengan nama hari?,"karena dalam riwayatnya, aktivitas di pasar itu dilakukan pada hari tertentu",SPAN,C,"Jakarta memiliki nama-nama pasar sesuai dengan nama hari dalam sepekan. Namun dari nama-nama hari itu termasuk Pasar Minggu, Pasar Senen, Pasar Rebo, dan Pasar Jumat, dan kini menjadi nama sebuah daerah. Sementara, Pasar Selasa, Pasar Kamis, dan Pasar Sabtu, tidak terdengar lagi, konon karena terkalahkan oleh nama daerah. Nama pasar dikaitkan dengan nama hari karena dalam riwayatnya, aktivitas di pasar itu dilakukan pada hari tertentu. Misalnya, disebut Pasar Senen karena aktivitas di pasar tersebut dulunya selalu dilakukan setiap hari Senin. Kini nama tersebut menjadi sebuah kecamatan di wilayah Jakarta Pusat.",362.0,438.0
1028r9dv8iRRQSL7Ihwkp7tz330,Apa nama Ibu kota Jepang sebelum dipindahkan ke Heian-kyo?,Nagaoka-kyō,SPAN,B,"Pada tahun 784, Kaisar Kammu memindahkan ibu kota ke Nagaoka-kyō, dan berada di sana hanya selama 10 tahun. Setelah itu, ibu kota dipindahkan kembali ke Heian-kyō (kini Kyoto). Kepindahan ibu kota ke Heian-kyō mengawali periode Heian yang merupakan masa keemasan kebudayaan klasik asli Jepang, terutama di bidang seni, puisi dan sastra Jepang. Hikayat Genji karya Murasaki Shikibu dan lirik lagu kebangsaan Jepang Kimi ga Yo berasal dari periode Heian.",53.0,64.0
2119SJEcYcuuQpuvuba_KlGl1451,Apakah penyakit yang diderita oleh Soedirman ?,tuberkulosis (TBC),SPAN,B,"Pemberontakan di Madiun, dan ketidakstabilan politik yang sedang berlangsung, melemahkan kondisi kesehatan Soedirman. Pada tanggal 5 Oktober 1948, setelah perayaan hari jadi TNI ketiga, Soedirman pingsan. Setelah diperiksa oleh berbagai dokter, ia didiagnosis mengidap tuberkulosis (TBC). Pada akhir bulan, ia dibawa ke Rumah Sakit Umum Panti Rapih dan menjalani pengempesan paru-paru kanan, dengan harapan bahwa tindakan ini akan menghentikan penyebaran penyakit tersebut. Selama di rumah sakit, ia melimpahkan sebagian tugas kepada Nasution. Mereka berdua terus mendiskusikan rencana untuk berperang melawan Belanda, dan Soedirman secara rutin menerima laporan. Mereka sepakat bahwa perang gerilya, yang telah diterapkan di wilayah taklukan Belanda sejak bulan Mei, adalah perang yang paling cocok bagi kepentingan mereka; untuk mewujudkan hal ini, Soedirman mengeluarkan perintah umum pada 11 November, dan persiapannya ditangani oleh Nasution. Soedirman dipulangkan dari rumah sakit pada tanggal 28 November 1948.",269.0,288.0
2044egsXeT6Z85kZYfUih06a1666,Apakah negara yang merupakan negara terpadat di dunia ?,Monako,SPAN,B,"Jumlah penduduk Singapura memiliki persentase warga asing tertinggi keenam di dunia. Sekitar 42% penduduk Singapura adalah warga asing dan mereka membentuk 50% sektor jasa di negara itu. Kebanyakan berasal dari Tiongkok, Malaysia, Filipina, Amerika Utara, Timur Tengah, Eropa, Australia, Bangladesh dan India. Negara ini merupakan yang terpadat kedua di dunia setelah Monako. Menurut statistik pemerintah, jumlah penduduk Singapura pada 2009 sebanyak 4,99 juta jiwa, 3,73 juta jiwa di antaranya merupakan warga negara dan penduduk tetap Singapura (disebut Singapore Residents). Jumlah warga negara pada tahun 2009 adalah 3,2 juta jiwa. Berbagai kelompok bahasa Tionghoa membentuk 74,2% dari penduduk Singapura, Melayu 13,4%, India 9,2%, sementara Eurasia, Arab dan kelompok lain membentuk 3,2% dari populasi Singapura.",368.0,374.0
855ENEaLZEfgqfGiXz23p4l2732,Berapakah tingkat harapan hidup di Jepang pada tahun 2006 ?,"81,25 tahun",SPAN,B,"Pada tahun 2006, tingkat harapan hidup di Jepang adalah 81,25 tahun, dan merupakan salah satu tingkat harapan hidup tertinggi di dunia. Namun populasi Jepang dengan cepat menua sebagai dampak dari ledakan kelahiran pascaperang diikuti dengan penurunan tingkat kelahiran. Pada tahun 2004, sekitar 19,5% dari populasi Jepang sudah berusia di atas 65 tahun.",56.0,67.0
18328gCMjbpzCLFnoMXN6srf3355,Gaya seni apa yang dikembangkan oleh Andy Warhol dan Roy Lichtenstein?,seni pop,SPAN,B,"Dalam seni rupa, Aliran Sungai Hudson adalah aliran yang memperkenalkan tradisi naturalisme Eropa di Amerika Serikat pada pertengahan abad 19. Lukisan-lukisan karya para realis seperti Thomas Eakins saat ini banyak diagung-agungkan. Pameran Armory Show di New York City pada 1913 yang memamerkan karya-karya seni modernis Eropa telah menarik perhatian publik dan mengubah pandangan dunia terhadap seni rupa Amerika. Georgia O Keeffe, Marsden Hartley, dan yang lainnya bereksperimen dengan gaya-gaya baru yang lebih individualistis. Gaya seni rupa modern baru-baru ini seperti ekspresionisme abstrak karya Jackson Pollock dan Willem de Kooning serta seni pop karya Andy Warhol dan Roy Lichtenstein secara umum juga dikembangkan di Amerika Serikat. Gelombang modernisme dan pascamodernisme telah mentenarkan arsitek-arsitek Amerika seperti Frank Lloyd Wright, Philip Johnson, dan Frank Gehry.",649.0,657.0
20641EP682eRhx2QWgjzDM9I1608,Apakah arti bara ?,vihara,SPAN,C,"Banyak teori yang berusaha menjelaskan nama candi ini. Salah satunya menyatakan bahwa nama ini kemungkinan berasal dari kata Sambharabhudhara , yaitu artinya gunung (bhudara) di mana di lereng-lerengnya terletak teras-teras. Selain itu terdapat beberapa etimologi rakyat lainnya. Misalkan kata borobudur berasal dari ucapan para Buddha yang karena pergeseran bunyi menjadi borobudur . Penjelasan lain ialah bahwa nama ini berasal dari dua kata bara dan beduhur . Kata bara konon berasal dari kata vihara , sementara ada pula penjelasan lain di mana bara berasal dari bahasa Sanskerta yang artinya kompleks candi atau biara dan beduhur artinya ialah tinggi , atau mengingatkan dalam bahasa Bali yang berarti di atas . Jadi maksudnya ialah sebuah biara atau asrama yang berada di tanah tinggi.",497.0,503.0
2664AqK615zaJ_528hvbvtPb1070,Apa saja negara luar yang terhubung dengan malaysia melalui jalur cepat asia?,Thailand dan Singapura,SPAN,B,"Malaysia memiliki jalan-jalan besar yang menghubungkan semua kota besar di pesisir barat Semenanjung Malaysia. Pada 2006, panjang keseluruhan Sistem Jalur Cepat Malaysia adalah 1.471,6 kilometer. Jejaring itu menghubungkan semua kota besar dan sekitarnya: Klang Valley, Johor Bahru, dan Pulau Pinang satu sama lain. Jalur motor utama (E1 dan E2, E1 adalah bagian Utara Kuala Lumpur, sedangkan E2 adalah bagian selatan), terentang dari ujung utara dan selatan Semenanjung Malaysia, masing-masing di Bukit Kayu Hitam dan Johor Bahru. Jalur itu bagian dari Jaringan Jalur Cepat Asia, yang juga menghubungkan Thailand dan Singapura.",605.0,627.0
641QPygyAWeJTz2UqZLxPPB3029,apa yang dilakukan pemerintah di radio dan TV untuk menyatukan masyarakat?,mendengungkan slogan persatuan dan kesatuan bangsa,SPAN,A,"Pada masa Orde Baru pemerintah sangat mengutamakan persatuan bangsa Indonesia. Setiap hari media massa seperti radio dan televisi mendengungkan slogan persatuan dan kesatuan bangsa . Salah satu cara yang dilakukan oleh pemerintah adalah meningkatkan transmigrasi dari daerah yang padat penduduknya seperti Jawa, Bali dan Madura ke luar Jawa, terutama ke Kalimantan, Sulawesi, Timor Timur, dan Irian Jaya. Namun dampak negatif yang tidak diperhitungkan dari program ini adalah terjadinya marjinalisasi terhadap penduduk setempat dan kecemburuan terhadap penduduk pendatang yang banyak mendapatkan bantuan pemerintah. Muncul tuduhan bahwa program transmigrasi sama dengan jawanisasi yang sentimen anti-Jawa di berbagai daerah, meskipun tidak semua transmigran itu orang Jawa.",130.0,180.0
1814rsETf2eToNtZrivLqKSE3401,Kapan publik menentang adanya ide pernikahan sesama jenis?,1990-an,SPAN,B,"Pernikahan sesama jenis adalah isu yang sangat kontroversial di Amerika Serikat. Beberapa negara bagian mengizinkan kesatuan sipil dan kumpul kebo sebagai pengganti pernikahan. Namun, sejak 2003, beberapa negara bagian telah melegalkan pernikahan sesama jenis. Pemerintah federal dan mayoritas negara bagian menganggap bahwa pernikahan semestinya adalah antara seorang pria dan seorang wanita, dan/atau secara eksplisit melarang pernikahan sesama jenis. Opini publik terhadap masalah ini umumnya telah bergeser dari yang awalnya menentang pada 1990-an menjadi mayoritas mendukung.",544.0,551.0
8521sw4TcnPagCQEoFKD9fN2741,Berapa besar penduduk Jepang yang bekerja di bidang pertanian di tahun 1950 ?,50%,SPAN,A,"Pertanian adalah sektor industri andalan hingga beberapa tahun seusai Perang Dunia II. Menurut sensus tahun 1950, sekitar 50% angkatan kerja berada di bidang pertanian. Sepanjang masa keajaiban ekonomi Jepang , angkatan kerja di bidang pertanian terus menyusut hingga sekitar 4,1% pada tahun 2008. Pada Februari 2007 terdapat 1.813.000 keluarga petani komersial, namun di antaranya hanya kurang dari 21,2% atau 387.000 keluarga petani pengusaha. Sebagian besar angkatan kerja pertanian sudah berusia lanjut, sementara angkatan kerja usia muda hanya sedikit yang bekerja di bidang pertanian.",122.0,125.0
606ydc6r27eppB2SC3CIOZ595,Apa yang bisa kita pahami dengan memperhatikan gaya arsitektur Indonesia?,"keanekaragaman budaya, sejarah, dan geografi",SPAN,C,"Arsitektur Indonesia mencerminkan keanekaragaman budaya, sejarah, dan geografi yang membentuk Indonesia seutuhnya. Kaum penyerang, penjajah, penyebar agama, pedagang, dan saudagar membawa perubahan budaya dengan memberi dampak pada gaya dan teknik bangunan. Tradisionalnya, pengaruh arsitektur asing yang paling kuat adalah dari India. Tetapi, Tiongkok, Arab, dan sejak abad ke-19 pengaruh Eropa menjadi cukup dominan.",34.0,78.0
2373iZm5h4f5Vzcv3z363qPA3704,Bagaimana Nabi Muhammad SAW menjelaskan makna ayat-ayat Al-Qur'an yang bersifat samar kepada umatnya?,memberi contoh langsung penerapan ayat-ayat tersebut dalam interaksi sosial dan religiusnya sehari-hari,SPAN,C,"Sebagian ayat Quran mempunyai tafsir atau pengertian yang izhar (jelas), terutama ayat-ayat mengenai hukum Islam, hukum perdagangan, hukum pernikahan dan landasan peraturan yang ditetapkan oleh Islam dalam aspek lain. Sedangkan sebagian ayat lain yang diturunkan pada Muhammad bersifat samar pengertiannya, dalam artian perlu ada interpretasi dan pengkajian lebih mendalam untuk memastikan makna yang terkandung di dalamnya, dalam hal ini kebanyakan Muhammad memberi contoh langsung penerapan ayat-ayat tersebut dalam interaksi sosial dan religiusnya sehari-hari, sehingga para pengikutnya mengikutinya sebagai contoh dan standar dalam berperilaku dan bertata krama dalam kehidupan bermasyarakat.",459.0,562.0
1190K-vBrGKzVvJ8j8oue-N63186,Disebut apa tafsir yang mengambil interpretasi dari Nabi dan para sahabat?,tafsir bi al-ma tsur,SPAN,C,"Pengaruh dari kebudayaan bangsa yang sudah maju tersebut, terutama melalui gerakan terjemahan, bukan saja membawa kemajuan di bidang ilmu pengetahuan umum, tetapi juga ilmu pengetahuan agama. Dalam bidang tafsir, sejak awal sudah dikenal dua metode, penafsiran pertama, tafsir bi al-ma tsur, yaitu interpretasi tradisional dengan mengambil interpretasi dari Nabi dan para sahabat. Kedua, tafsir bi al-ra yi , yaitu metode rasional yang lebih banyak bertumpu kepada pendapat dan pikiran daripada hadits dan pendapat sahabat. Kedua metode ini memang berkembang pada masa pemerintahan Bani Abbas. Akan tetapi jelas sekali bahwa tafsir dengan metode bi al-ra yi, (tafsir rasional), sangat dipengaruhi oleh perkembangan pemikiran filsafat dan ilmu pengetahuan. Hal yang sama juga terlihat dalam ilmu fiqh dan terutama dalam ilmu teologi. Perkembangan logika di kalangan umat Islam sangat memengaruhi perkembangan dua bidang ilmu tersebut.",270.0,290.0
671tmMHr0OIhb3ulvq5ranP2948,apa tujuan dari servis tangan atas?,mempercepat laju bola menukik dari atas ke bawah secara tajam dan terarah,SPAN,C,Servis atas merupakan teknik dasar servis yang dilakukan dengan cara memukul bola di atas kepala. Tingkat kesulitan cukup tinggi dalam melakukan servis atas ini. Servis tangan atas ini bertujuan mempercepat laju bola menukik dari atas ke bawah secara tajam dan terarah. Service atas ini sangat sulit ditangkis karena jalannya bola berbeda tergantung cara pemain memukulnya. Ada 5 service atas yang dibedakan berdasarkan arah putaran bola yaitu:,195.0,268.0
2993pJ4MhlqvNdq3HP6O5MsP3878,Kapan Filipina berhasil ditaklukan oleh Jepang dan sekutunya?,Mei 1942,SPAN,B,"Sementara itu, pada akhir April 1942, Jepang dan sekutunya Thailand hampir menguasai seluruh Burma, Malaya, Hindia Timur Belanda, Singapura, dan Rabaul, sehingga menambah kerugian bagi tentara Sekutu dan banyak di antara mereka yang ditawan. Meski memberontak habis-habisan di Corregidor, Filipina akhirnya ditaklukkan pada bulan Mei 1942 dan memaksa pemerintah Persemakmuran Filipina mengasingkan diri. Pasukan Jepang juga memenangkan pertempuran laut di Laut Tiongkok Selatan, Laut Jawa, dan Samudra Hindia, dan mengebom pangkalan laut Sekutu di Darwin, Australia. Satu-satunya kesuksesan sejati Sekutu melawan Jepang adalah kemenangan Tiongkok di Changsha pada awal Januari 1942. Kemenangan-kemenangan mudah atas lawan yang tidak punya persiapan ini membuat Jepang terlalu percaya diri dan berlebihan.",330.0,338.0
2985h8b9cr8x87sGlc8_zLvd3897,Bagaimana persiapan Jerman untuk menyerang Uni Soviet?,menempatkan pasukan dalam jumlah besar di perbatasan Soviet,SPAN,B,"Dengan stabilnya situasi di Eropa dan Asia, Jerman, Jepang, dan Uni Soviet mempersiapkan diri. Dengan kekhawatiran Soviet terhadap meningkatnya ketegangan dengan Jerman dan rencana Jepang untuk memanfaatkan Perang Eropa dengan merebut jajahan Eropa yang kaya sumber daya alam di Asia Tenggara, kedua kekuatan ini menandatangani Pakta Netralitas Soviet–Jepang pada bulan April 1941. Kebalikannya, Jerman bersiap-siap menyerang Uni Soviet dengan menempatkan pasukan dalam jumlah besar di perbatasan Soviet.",444.0,503.0
1957eVvVnYRmwC4qKHak6Ffq2281,Pada tahun berapa Krimea Devlet I Giray membakar Moskwa?,1571,SPAN,B,"Di bawah kepemimpinan Ivan IV (1533–1584), Kekaisaran Rusia meluas sampai kawasan Volga dan Kaspia dengan menaklukkan beberapa kekhanan Tatar. Pada tahun 1571, khan Krimea Devlet I Giray yang didukung Utsmaniyah membakar Moskwa. Tahun berikutnya, invasi diulang namun digagalkan pada Pertempuran Molodi. Kekhanan Krimea terus menyerbu Eropa Timur melalui serangkaian serangan budak dan menjadi kekuatan besar di Eropa Timur sampai akhir abad ke-17.",154.0,158.0
2712gqTOsON2hU4puCu5hGNj932,Apa efek dari penggabungan dan pembentukan kekaisaran Jerman pada tahun 1871?,Kekuatan industri dan ekonomi Jerman tumbuh pesat,SPAN,C,"Kekuatan industri dan ekonomi Jerman tumbuh pesat setelah penyatuan dan pendirian Kekaisaran pada tahun 1871. Sejak pertengahan 1890-an sampai seterusnya, pemerintahan Wilhelm II memakai basis industri ini untuk memanfaatkan sumber daya ekonomi dalam jumlah besar untuk membangun Kaiserliche Marine (Angkatan Laut Kekaisaran Jerman), yang dibentuk oleh Laksamana Alfred von Tirpitz, untuk menyaingi Angkatan Laut Kerajaan Britania Raya untuk supremasi laut dunia. Hasilnya, setiap negara berusaha mengalahkan negara lain dalam hal kapal modal. Dengan peluncuran tahun 1906, Imperium Britania memperluas keunggulannya terhadap pesaingnya, Jerman. Perlombaan senjata antara Britania dan Jerman akhirnya meluas ke seluruh Eropa, dengan semua kekuatan besar memanfaatkan basis industri mereka untuk memproduksi perlengkapan dan senjata yang diperlukan untuk konflik pan-Eropa. Antara 1908 dan 1913, belanja militer kekuatan-kekuatan Eropa meningkat sebesar 50 persen.",0.0,49.0
2605xGWRPmjAX3zTTpbG5G9l2380,Pada tahun berapa SBY menjadi Menteri Pertambangan dan Energi?,1999,SPAN,B,"Yudhoyono yang dipanggil Sus oleh orang tuanya dan populer dengan panggilan SBY , melewatkan sebagian masa kecil dan remajanya di Pacitan. Ia merupakan seorang pensiunan militer. Selama di militer ia lebih dikenal sebagai Bambang Yudhoyono. Karier militernya terhenti ketika ia diangkat Presiden Abdurrahman Wahid sebagai Menteri Pertambangan dan Energi pada tahun 1999, dan tampil sebagai salah seorang pendiri Partai Demokrat. Pangkat terakhir Susilo Bambang Yudhoyono adalah Jenderal TNI sebelum pensiun pada 25 September 2000. Pada Pemilu Presiden 2004, keunggulan suaranya dari Presiden Megawati Soekarnoputri membuatnya menjadi presiden pertama yang terpilih melalui pemilihan langsung oleh rakyat Indonesia. Hal ini dimungkinkan setelah melalui amendemen UUD 1945.",365.0,369.0
15437IrG_pxUZHW4l3vkQWeG1385,Mengapa pada sidang Hatta tidak bisa mempercayai komunisme ?,pihak komunis dan utusan dari Rusia tampak ingin menguasai sidang ini,SPAN,C,"Pada tahun 1927, ia mengikuti sidang Liga Menentang Imperialisme, Penindasan Kolonial dan untuk Kemerdekaan Nasional di Frankfurt. Dalam sidang ini, pihak komunis dan utusan dari Rusia tampak ingin menguasai sidang ini, sehingga Hatta tidak bisa percaya terhadap komunis. Pada waktu itu, majalah PI, Indonesia Merdeka masuk dengan mudah ke Indonesia lewat penyelundupan, karena banyak penggeledahan oleh pihak kepolisian terhadap kaum pergerakan yang dicurigai.",149.0,218.0
2736DC0e2KjXgGVcPZ2WLIxz867,Berapa jumlah tentara yang dipimpin oleh Jenderal Francet d esperey?,670.000 tentara,SPAN,B,"Hilangnya front Makedonia menandakan bahwa jalan ke Budapest dan Wina terbuka untuk 670.000 tentara pimpinan Jenderal Franchet d Esperey setelah menyerahnya Bulgaria memberi Blok Sentral kerugian sebanyak 278 batalion infanteri dan 1.500 senjata (sama besar dengan 25 sampai 30 divisi Jerman) yang sebelumnya mempertahankan perbatasan. Komando tinggi Jerman merespon dengan mengirimkan tujuh infanteri dan satu divisi kavaleri saja, tetapi pasukan ini terlalu jauh dari front dan sudah terlambat.",84.0,99.0
