id,question,answer,category,classification,context,span_start,span_end
2413145FP-v3VkdJMuD368AQ3626,Siapa pemimpin PKI?,DN Aidit,SPAN,B,"Dari tahun 1963, kepemimpinan PKI makin lama makin berusaha memprovokasi bentrokan-bentrokan antara aktivis massanya dengan polisi dan militer. Pemimpin-pemimpin PKI juga menginfiltrasi polisi dan tentara dengan slogan kepentingan bersama polisi dan rakyat . Pemimpin PKI DN Aidit mengilhami slogan Untuk Ketentraman Umum Bantu Polisi . Di bulan Agustus 1964, Aidit menganjurkan semua anggota PKI membersihkan diri dari sikap-sikap sektarian kepada angkatan bersenjata, mengimbau semua pengarang dan seniman sayap-kiri untuk membuat massa tentara subjek karya-karya mereka.",272.0,280.0
3037_hiSeA6NsDqwYw0yXMUj3788,Siapa saja anggota Poros Eropa?,Jerman dan Italia,SPAN,A,"Di Eropa, sebelum pecah perang, Sekutu memiliki keunggulan signifikan dalam hal populasi dan ekonomi. Pada tahun 1938, Sekutu Barat (Britania Raya, Prancis, Polandia, dan Jajahan Britania) memiliki populasi 30 persen lebih besar dan produk domestik bruto 30 persen lebih besar daripada Poros Eropa (Jerman dan Italia); jika koloni disertakan dalam hitungan, Sekutu mendapatkan keunggulan 5:1 dalam jumlah penduduk dan 2:1 dalam PDB. Di Asia pada saat yang sama, Tiongkok memiliki jumlah penduduk enam kali lebih banyak daripada Jepang, tetapi PDB yang 89 persen lebih tinggi; jumlah ini berkurang menjadi populasi tiga kali lebih banyak dan PDB 38 persen lebih tinggi jika koloni-koloni Jepang disertakan dalam hitungan.",299.0,316.0
884Pnp87xexk_HDsVBlYF5I2662,Apakah tafsiran perintah merayakan hari Sabat pada kitab Ulangan ?,untuk mengingatkan kisah pembebasan Israel dari perbudakan di Mesir,SPAN,C,"Sepuluh Perintah Tuhan ini terdapat juga di dalam . Kitab Ulangan memuat perbedaan penandaan dengan yang dicatat Keluaran. Dalam Kitab Keluaran dikatakan bahwa perintah untuk merayakan hari Sabat untuk mengingatkan berhentinya pekerjaan Penciptaan. Allah sendiri bekerja selama enam hari dalam menciptakan langit, bumi dan segala isinya, dan pada hari yang ketujuh Allah berhenti mencipta dan memberkati hari itu . Dalam Kitab Ulangan, perayaan hari Sabat untuk mengingatkan kisah pembebasan Israel dari perbudakan di Mesir. Hari Sabat harus dirayakan untuk memberikan kesempatan beristirahat kepada setiap hewan yang ada karena bangsa Israel sendiri pun dulunya adalah bangsa budak yang kemudian diberikan kebebasan oleh Allah. Karena itu, sekarang Israel pun dilarang memperbudak orang lain, dan makhluk lainnya .",456.0,523.0
969vrqLNLa3TXxxj0tGgTvq493,Berapa orang yang diamankan setelah granat meledak di Perguruan Cikini?,Tiga orang,SPAN,A,"Pada 30 November 1957, Presiden Soekarno datang ke Perguruan Cikini (Percik), tempat bersekolah putra-putrinya, dalam rangka perayaan ulang tahun ke-15 Percik. Granat tiba-tiba meledak di tengah pesta penyambutan presiden. Sembilan orang tewas, 100 orang terluka, termasuk pengawal presiden. Soekarno sendiri beserta putra-putrinya selamat. Tiga orang ditangkap akibat kejadian tersebut. Mereka perantauan dari Bima yang dituduh sebagai antek teror gerakan DI/TII.",341.0,351.0
894ARwgTOyFrfBbcEBpNyXo2643,Berapakah panjang lapangan sepak bola dewasa menurut standar internasional ?,100-120 meter,SPAN,B,"Untuk pertandingan internasional dewasa, lapangan sepak bola internasional yang digunakan memiliki panjang yang berkisar antara 100-120 meter dan lebar 65-75 meter. Di bagian tengah kedua ujung lapangan, terdapat area gawang yang berupa persegi empat berukuran dengan lebar 7.32 meter dan tinggi 2.44 meter. Di bagian depan dari gawang terdapat area penalti yang berjarak 16.5 meter dari gawang. Area ini merupakan batas kiper boleh menangkap bola dengan tangan dan menentukan kapan sebuah pelanggaran mendapatkan hadiah tendangan penalti atau tidak.",128.0,141.0
29802gx0lFYy6rgIUS6ZhDD83910,"Apa inti dari Pakta Tiga pihak antara Jepang, Italia, dan Jerman?",meresmikan Kekuatan Poros,SPAN,C,"Pada akhir September 1940, Pakta Tiga Pihak menyatukan Jepang, Italia, dan Jerman untuk meresmikan Kekuatan Poros. Pakta Tiga Pihak ini menegaskan bahwa negara apapun, kecuali Uni Soviet, yang tidak terlibat dalam perang yang menyerang Kekuatan Poros apapun akan dipaksa berperang melawan ketiganya. Pada waktu itu, Amerika Serikat terus mendukung Britania Raya dan Tiongkok dengan memperkenalkan kebijakan Lend-Lease yang mengizinkan pengiriman material dan barang-barang lain dan membuat zona keamanan yang membentang hingga separuh Samudra Atlantik agar Angkatan Laut Amerika Serikat bisa melindungi konvoi Britania. Akibatnya, Jerman dan Amerika Serikat terlibat dalam peperangan laut di Atlantik Utara dan Tengah pada Oktober 1941, bahkan meski Amerika Serikat secara resmi tetap netral.",88.0,113.0
1029YtqaRd4h1BYfuLHoU9YR327,Bagaimana cara Oda Nobunaga mengalahkan musuhnya?,dengan memakai teknologi Eropa dan senjata api,SPAN,C,"Oda Nobunaga menaklukkan daimyo-daimyo pesaingnya dengan memakai teknologi Eropa dan senjata api. Nobunaga hampir berhasil menyatukan Jepang sebelum tewas terbunuh dalam Peristiwa Honnōji 1582. Toyotomi Hideyoshi menggantikan Nobunaga, dan mencatatkan dirinya sebagai pemersatu Jepang pada tahun 1590. Hideyoshi berusaha menguasai Korea, dan dua kali melakukan invasi ke Korea, namun gagal setelah kalah dalam pertempuran melawan pasukan Korea yang dibantu kekuatan Dinasti Ming. Setelah Hideyoshi wafat, pasukan Hideyoshi ditarik dari Semenanjung Korea pada tahun 1598.",50.0,96.0
2079ifmZRepM8njrTCh8SwKT1563,Mengapa pemugaran hanya berpusat pada membersihkan patung dan batu ?,Akibat anggaran yang terbatas,SPAN,C,"Akibat anggaran yang terbatas, pemugaran ini hanya memusatkan perhatian pada membersihkan patung dan batu, Van Erp tidak memecahkan masalah drainase dan tata air. Dalam 15 tahun, dinding galeri miring dan relief menunjukkan retakan dan kerusakan. Van Erp menggunakan beton yang menyebabkan terbentuknya kristal garam alkali dan kalsium hidroksida yang menyebar ke seluruh bagian bangunan dan merusak batu candi. Hal ini menyebabkan masalah sehingga renovasi lebih lanjut diperlukan.",0.0,29.0
866LtsA6S3dXyfEn4lwSbj-2707,Dimanakah Presiden Soekarno menyarankan untuk kembali pada UUD 45 ?,di depan sidang Konstituante,SPAN,B,"Dekret Presiden 1959 dilatarbelakangi oleh kegagalan Badan Konstituante untuk menetapkan UUD baru sebagai pengganti UUDS 1950. Anggota Konstituante mulai bersidang pada 10 November 1956, tetapi pada kenyataannya hingga tahun 1958 belum berhasil merumuskan UUD yang diharapkan. Sementara, di kalangan masyarakat pendapat-pendapat untuk kembali kepada UUD 45 semakin kuat. Dalam menanggapi hal itu, Presiden Ir. Soekarno lantas menyampaikan amanat di depan sidang Konstituante pada 22 April 1959 yang isinya menganjurkan untuk kembali ke UUD 45.",446.0,474.0
2440WmCUht7A3EiDJl-C62Ih1920,Apa saja program studi yang terdapat di Institut Teknologi Del ?,"1 Teknik Manajemen Rekayasa, Teknik Bioproses, Sistem Informasi dan Teknik Informatika, serta D3 Teknik Informatika",SPAN,C,"Yayasan Del bergerak di sektor pendidikan, teknologi, kesehatan, kemanusiaan dan membangun panti asuhan. Selain itu Del juga memberikan program beasiswa tanpa membedakan status maupun golongan.  Program pertamanya adalah dengan mendirikan Politeknik Informatika Del yang kini telah menjadi Institut Teknologi Del, di tepi Danau Toba. Tepatnya di Sitoluama, Laguboti, Kab. Tobasa. Sekarang, IT Del telah membuka program studi baru, yaitu: S1 Teknik Manajemen Rekayasa, Teknik Bioproses, Sistem Informasi dan Teknik Informatika, serta D3 Teknik Informatika.",438.0,554.0
2213XuiHzp9XEpbzWVF0KvYP4058,Apa yang memengaruhi pola pikir Jokowi ketika menjadi Wali Kota solo dalam menertibkan perumahan warga?,Penggusuran yang dialaminya sebanyak tiga kali pada masa kecil,SPAN,C,"Dengan kesulitan hidup yang dialami, ia terpaksa berdagang, mengojek payung, dan jadi kuli panggul untuk mencari sendiri keperluan sekolah dan uang jajan sehari-hari. Saat anak-anak lain ke sekolah dengan sepeda, ia memilih untuk tetap berjalan kaki. Mewarisi keahlian bertukang kayu dari ayahnya, ia mulai bekerja sebagai penggergaji di umur 12 tahun. Jokowi kecil telah mengalami penggusuran rumah sebanyak tiga kali. Penggusuran yang dialaminya sebanyak tiga kali pada masa kecil mempengaruhi cara berpikirnya dan kepemimpinannya kelak setelah menjadi Wali Kota Surakarta saat harus menertibkan permukiman warga.",420.0,482.0
9708OuWanhVP-hqUoh93Luk490,Bagaimana Maukar mengetahui bahwa tidak ada Preisden di istana? ,dia sudah memastikan tak melihat bendera kuning dikibarkan di Istana,SPAN,C,"Pada 9 Maret 1960, Tepat siang bolong Istana presiden dihentakkan oleh ledakan yang berasal dari tembakan kanon 23 mm pesawat Mig-17 yang dipiloti Daniel Maukar. Maukar adalah Letnan AU yang telah dipengaruhi Permesta. Kanon yang dijatuhkan Maukar menghantam pilar dan salah satunya jatuh tak jauh dari meja kerja Soekarno. Untunglah Soekarno tak ada di situ. Soekarno tengah memimpin rapat di gedung sebelah Istana Presiden. Maukar sendiri membantah ia mencoba membunuh Soekarno. Aksinya hanya sekadar peringatan. Sebelum menembak Istana Presiden, dia sudah memastikan tak melihat bendera kuning dikibarkan di Istana – tanda presiden ada di Istana. Aksi ini membuat Tiger, call sign Maukar, harus mendekam di bui selama 8 tahun.",549.0,617.0
2210Bc69tRCp2-mf6PkRz9_C4069,Di mana Jokowi kuliah?,Fakultas Kehutanan Universitas Gajah Mada,SPAN,A,"Joko Widodo berasal dari keluarga sederhana, bahkan rumahnya pernah digusur sebanyak tiga kali ketika dia masih kecil, tetapi ia mampu menyelesaikan pendidikannya di Fakultas Kehutanan Universitas Gajah Mada. Setelah lulus, dia menekuni profesinya sebagai pengusaha mebel. Karier politiknya dimulai dengan menjadi Wali Kota Surakarta pada tahun 2005. Namanya mulai dikenal setelah dianggap berhasil mengubah wajah Kota Surakarta menjadi kota pariwisata, kota budaya, dan kota batik. Pada tanggal 20 September 2012, Jokowi berhasil memenangi Pilkada Jakarta 2012. Kemenangannya dianggap mencerminkan dukungan populer untuk seorang pemimpin yang muda dan bersih , meskipun umurnya sudah lebih dari lima puluh tahun.",166.0,207.0
541Cbn85P-zf8lq0QHtgjf9287,Pengukuran psikologi apa yang diterapkan pada sila pertama Pancasila?,sikap terhadap Tuhan,SPAN,B,"Sikap dan perilaku ber-Pancasila diharapkan dari setiap warga negara Indonesia. Psikologi sebagai ilmu jiwa dan tingkah laku berperan dalam menjelaskan dan meramalkan sikap dan perilaku ini melalui riset empiris. Sejumlah studi tentang psikologi Pancasila telah dilakukan di Indonesia. Studi paling awal tentang uji psikometris validitas konkuren keber-Pancasila-an menghasilkan bukti bahwa pengukuran perilaku untuk Sila pertama hingga Sila kelima Pancasila bersesuaian masing-masing dengan pengukuran (1) sikap terhadap Tuhan, (2) identifikasi dengan kemanusiaan, (3) patriotisme, (4) dukungan terhadap prinsip-prinsip demokrasi, dan (5) humanitarianisme. Pengukuran keber-Pancasila-an juga sejalan dengan keutamaan karakter berupa transendensi, kemanusiaan, keberanian, kendali diri, dan keadilan. Hasil studi psikologis juga menunjukkan bahwa identitas religius bukan melunturkan melainkan menguatkan keber-Pancasila-an remaja Indonesia.",507.0,527.0
958UDYY0qFH9pDU9YSVA8Vc527,Pada tanggal berapakah Soekarno membacakan pleidoinya?,18 Desember 1930,SPAN,B,"Pada tahun 1926, Soekarno mendirikan Algemeene Studie Club (ASC) di Bandung yang merupakan hasil inspirasi dari Indonesische Studie Club oleh Dr. Soetomo. Organisasi ini menjadi cikal bakal Partai Nasional Indonesia yang didirikan pada tahun 1927. Aktivitas Soekarno di PNI menyebabkannya ditangkap Belanda pada tanggal 29 Desember 1929 di Yogyakarta dan esoknya dipindahkan ke Bandung, untuk dijebloskan ke Penjara Banceuy. Pada tahun 1930 ia dipindahkan ke Sukamiskin dan di pengadilan Landraad Bandung 18 Desember 1930 ia membacakan pleidoinya yang fenomenal, hingga dibebaskan kembali pada tanggal 31 Desember 1931.",505.0,521.0
2709l9BXzPyNws7gAw46g8eL942,Siapa pengarang dari tulisan The First World War?,Charles à Court Repington,SPAN,B,"Setelah pecahnya Perang Dunia Kedua tahun 1939, istilah Perang Dunia I atau Perang Dunia Pertama menjadi standar, dengan sejarawan Britania dan Kanada yang lebih suka Perang Dunia Pertama , dan Amerika Perang Dunia I . Kedua istilah ini juga dipakai selama periode antarperang. Frasa Perang Dunia Pertama pertama dipakai bulan September 1914 oleh filsuf Jerman Ernest Haeckel, yang mengklaim bahwa tidak ada keraguan bahwa alur dan tokoh Perang Eropa yang dikhawatirkan ... akan menjadi perang dunia pertama dalam arti sepenuhnya. The First World War (Perang Dunia Pertama) juga merupakan judul buku sejarah tahun 1920 karya perwira dan jurnalis Charles à Court Repington.",646.0,671.0
2955a9SrctOobLmoQ6ooGhac3971,Mengapa aliran Iredentisme dan revanchisme memiliki pengaruh kuat di Jerman?,"karena kehilangan teritori, koloni, dan keuangan",SPAN,C,"Meski muncul gerakan pasifis setelah Perang Dunia I, kekalahan ini masih membuat nasionalisme iredentis dan revanchis pemain utama di sejumlah negara Eropa. Iredentisme dan revanchisme punya pengaruh kuat di Jerman karena kehilangan teritori, koloni, dan keuangan yang besar akibat Perjanjian Versailles. Menurut perjanjian ini, Jerman kehilangan 13 persen wilayah dalam negerinya dan seluruh koloninya di luar negeri, sementara Jerman dilarang menganeksasi negara lain, harus membayar biaya perbaikan perang, dan membatasi ukuran dan kemampuan angkatan bersenjata negaranya. Pada saat yang sama, Perang Saudara Rusia berakhir dengan terbentuknya Uni Soviet.",215.0,263.0
2397ngYUHwjsIyhb2KRudMVS3655,Bagaimana ayat-ayat Al-Qur'an diturunkan kepada Nabi Muhammad?,berangsur-angsur dalam kurun waktu 22 tahun 2 bulan 22 hari,SPAN,C,"Al-Qur’an tidak turun secara sekaligus dalam satu waktu melainkan berangsur-angsur supaya meneguhkan diri Rasul. Menurut sebagian ulama, ayat-ayat al-Qur’an turun secara berangsur-angsur dalam kurun waktu 22 tahun 2 bulan 22 hari; dan ada pula sebagian ulama lain yang berpendapat bahwa Al-Qur’an diwahyukan secara bertahap dalam kurun waktu 23 tahun (dimulai pada 22 Desember 603 M). Para ulama membagi masa turunnya ini dibagi menjadi dua periode, yaitu periode Mekkah dan periode Madinah yang membentuk penggolongan surah Makkiyah dan surah Madaniyah. Periode Mekkah berlangsung selama 12 tahun masa kenabian Rasulullah dan surah-surah yang turun pada waktu ini tergolong surah Makkiyyah. Sementara periode Madinah yang dimulai sejak peristiwa hijrah berlangsung selama 10 tahun dan surah yang turun pada kurun waktu ini disebut surah Madaniyah. Ilmu Al-Qur’an yang membahas mengenai latar belakang maupun sebab suatu ayat atau beberapa ayat al-Qur’an diturunkan disebut Asbabun Nuzul.",170.0,229.0
2434Enwt_BpOKFDe86uHET3W3593,Siapa saja petinggi Uni-Soviet yang mengirim pesan kepada Soekarno?,"Brezhnev, Mikoyan dan Kosygin",SPAN,B,"Pada tanggal 12 Oktober 1965, pemimpin-pemimpin Uni-Soviet Brezhnev, Mikoyan dan Kosygin mengirim pesan khusus untuk Sukarno: Kita dan rekan-rekan kita bergembira untuk mendengar bahwa kesehatan anda telah membaik... Kita mendengar dengan penuh minat tentang pidato anda di radio kepada seluruh rakyat Indonesia untuk tetap tenang dan menghindari kekacauan... Imbauan ini akan dimengerti secara mendalam.",59.0,88.0
70661PK3DXmYlFEFr0qjuSB2865,Siapa yang memberikan inisiatif untuk tim Soeharto menduduki Yogyakarta?,Sri Sultan Hamengkubuwono IX,SPAN,B,"Pada 1 Maret 1949, ia ikut serta dalam serangan umum yang berhasil menduduki Kota Yogyakarta selama enam jam. Inisiatif itu muncul atas saran Sri Sultan Hamengkubuwono IX kepada Panglima Besar Soedirman bahwa Brigade X pimpinan Letkol Soeharto segera melakukan serangan umum di Yogyakarta dan menduduki kota itu selama enam jam untuk membuktikan bahwa Republik Indonesia (RI) masih ada.",142.0,170.0
13510pFXx2vFby05X2rDRJDH819,Mengapa Indonesia harus mempertahankan netralitas positif?,Indonesia dapat berkontribusi pada perdamaian dunia,SPAN,C,"Pendapat mengenai pemicu konflik berbeda-beda. Menurut Kreutzer, jatuhnya kabinet Amir Sjarifoeddin pada Januari 1948 merupakan cikal bakal Peristiwa Madiun. Sebelumnya, pada pertengahan tahun 1947, Partai Sosialis terpecah menjadi dua faksi; satu faksi dipimpin oleh Amir Sjarifoeddin dan faksi yang lebih kecil dipimpin oleh Sutan Sjahrir. Oposisi kelompok Sjarir semakin besar karena Sjarifoeddin sangat menekankan keselarasan mereka dengan Rusia dan kesejahteraan kelas. Sjahrir percaya bahwa doktrin Marxis tentang kesejahteraan kelas tidak dapat diterapkan di masyarakat Indonesia karena tidak ada borjuasi Indonesia seperti itu, dan bahwa Indonesia harus mempertahankan netralitas positif, sehingga Indonesia dapat berkontribusi pada perdamaian dunia. Mereka benar-benar berpisah segera setelah pembentukan kabinet presidensial Hatta. ",706.0,757.0
2378CpxWEhm9XQDMTUWPL6Gj3690,Siapakah nama paman Nabi Muhammad yang berasal dari Yatsrib dan memutuskan memeluk Islam?,Abbas bin Abdul Muthalib,SPAN,B,"Tahun berikutnya, sekumpulan masyarakat Islam dari Yatsrib datang lagi ke Mekkah, mereka menemui Muhammad di tempat mereka bertemu sebelumnya. Abbas bin Abdul Muthalib, yaitu pamannya yang saat itu belum menganut Islam, turut hadir dalam pertemuan tersebut. Mereka mengundang orang-orang Islam Mekkah untuk berhijrah ke Yastrib dikarenakan situasi di Mekkah yang tidak kondusif bagi keamanan para pemeluk Islam. Muhammad akhirnya menerima ajakan tersebut dan memutuskan berhijrah ke Yastrib pada tahun 622 M.",143.0,167.0
2042iP4Erd5NWbbUyNtHBaEc1671,Apa sajakah transportasi yang ada di sistem jalan umum ?,ngkutan bus resmi dan berbagai perusahaan taksi berizin,SPAN,B,"Infrastruktur transportasi lokal meliputi sebuah sistem transportasi darat di seluruh pulau yang terdiri dari serangkaian jalan ekspres. Sistem jalan umum dilayani oleh angkutan bus resmi dan berbagai perusahaan taksi berizin. Angkutan bus umum telah menjadi topik kritik oleh sejumlah warga Singapura, kebanyakan di antaranya memanfaatkan sistem ini untuk perjalanan komuter sehari-hari.",169.0,225.0
